"CustomerId","Name","Pays","Sexe","Age","Nombre de projet","Num_compte","Solde","Age_compte","CreditScore","Id","Original Principal Amount","Cancelled Amount","Due to the banque","Credit Status","Numero_statut","IsActiveMember","EstimatedSalary","HasCrCard","Exited"
"15773789","Pavlova","Spain","Female","38","1","7588","96858.35","7","594","7588","10000000.0","0.0","0.0","Repaid","7588","0","77511.45","1","0"
"15600027","Meng","Spain","Male","33","2","7589","0","1","579","7589","25000000.0","4338276.59","7438220.41","Disbursed","7589","1","54816.57","1","0"
"15620832","Dean","France","Female","35","2","7590","0","0","723","7590","14000000.0","0.0","0.0","Repaid","7590","1","61290.99","0","0"
"15568819","Chiganu","Germany","Female","42","3","7591","132796.04","8","619","7591","7500000.0","245811.66","2720368.34","Disbursed","7591","1","191821.35","1","1"
"15748691","Lung","Spain","Female","30","1","7592","154970.54","1","794","7592","105000000.0","3117397.78","36677794.22","Disbursed","7592","1","156768.45","0","0"
"15583552","Donaldson","Germany","Male","44","1","7593","88902.21","3","674","7593","10000000.0","36040.58","0.0","Repaid","7593","0","73731.32","1","0"
"15588019","Li Fonti","France","Male","28","1","7594","98738.92","7","418","7594","26000000.0","0.0","9360000.0","Disbursed","7594","0","122190.22","1","0"
"15713250","Izmailova","France","Male","33","2","7595","0","8","502","7595","14800000.0","1932.86","5328000.0","Disbursed","7595","1","123509.01","1","0"
"15569595","Walker","France","Female","50","1","7596","0","6","678","7596","6000000.0","802760.48","0.0","Repaid","7596","0","8199.5","1","0"
"15794868","Nnonso","Germany","Male","40","2","7597","137456.28","10","599","7597","4000000.0","437.72","0.0","Repaid","7597","1","14113.11","1","0"
"15576680","Stevenson","France","Male","29","2","7598","0","4","736","7598","27000000.0","893660.47","0.0","Repaid","7598","0","51705.01","0","0"
"15613699","Schnaars","France","Female","60","1","7599","73937.02","7","430","7599","150000000.0","134113.54","53951738.46","Disbursed","7599","0","161937.62","1","1"
"15609758","Geoghegan","France","Female","45","1","7600","158621.04","7","537","7600","22374952.23","5276828.2","6155362.75","Disbursed","7600","0","120892.96","1","1"
"15762392","Ilyina","Spain","Male","30","1","7601","113257.2","1","683","7601","18000000.0","3563144.71","0.0","Repaid","7601","1","65035.02","1","0"
"15693382","Muir","France","Male","31","1","7602","0","9","828","7602","11000000.0","3936471.75","0.0","Repaid","7602","1","164257.37","0","0"
"15791769","Gardener","France","Female","29","1","7603","116536.43","9","691","7603","10700000.0","0.0","0.0","Repaid","7603","0","51987.99","1","0"
"15712483","Chidi","Spain","Female","28","2","7604","0","4","608","7604","4000000.0","971734.51","1140765.49","Disbursed","7604","0","10899.63","1","1"
"15636454","Fu","France","Female","60","1","7605","101070.69","6","691","7605","18000000.0","6383.33","6747616.67","Disbursed","7605","0","177355.8","1","1"
"15710138","Sun","Spain","Male","39","2","7606","0","6","718","7606","8000000.0","0.0","2880000.0","Disbursed","7606","1","63889.1","0","0"
"15571571","Ting","Germany","Female","31","3","7607","127331.46","3","680","7607","15600000.0","641862.4","0.0","Repaid","7607","1","176433.6","1","0"
"15638751","Ashton","Spain","Female","41","2","7608","0","5","838","7608","1500000.0","0.0","0.0","Repaid","7608","0","81313.51","1","0"
"15598574","Uwakwe","Spain","Female","31","2","7609","0","5","695","7609","4000000.0","74205.6","3592118.4","Disbursed","7609","1","13998.88","0","0"
"15796787","Vassiliev","France","Male","46","1","7610","105969.42","0","681","7610","7000000.0","0.0","2520000.0","Disbursed","7610","0","5771.56","1","0"
"15615670","Kazakova","France","Male","36","1","7611","119547.46","5","762","7611","200000000.0","0.0","75000000.0","Disbursed","7611","1","42693.65","1","0"
"15705506","Perry","Spain","Male","38","2","7612","0","7","751","7612","8000000.0","0.0","3000000.0","Disbursed","7612","0","90839.61","0","0"
"15599535","Howell","Spain","Male","28","1","7613","138668.18","5","678","7613","5500000.0","0.0","0.0","Repaid","7613","1","54144.01","1","0"
"15768449","Ricci","France","Female","37","2","7614","51582.5","7","634","7614","5500000.0","0.0","1980000.0","Disbursed","7614","1","184312.88","1","0"
"15725002","Smith","France","Male","37","2","7615","0","7","749","7615","23000000.0","4433835.85","6683852.15","Disbursed","7615","0","20306.79","1","0"
"15611682","Rossi","Spain","Male","37","1","7616","169902.92","6","590","7616","12000000.0","1840012.67","3657643.33","Disbursed","7616","1","128256.18","1","0"
"15749964","Jones","France","Female","27","2","7617","87262.4","4","610","7617","7500000.0","0.0","2812500.0","Disbursed","7617","0","182720.07","1","0"
"15678779","Quezada","France","Male","33","2","7618","0","7","502","7618","8000000.0","0.0","7600000.0","Disbursed","7618","1","4082.52","0","0"
"15752601","McCulloch","France","Female","40","2","7619","0","7","578","7619","21000000.0","18849901.12","0.0","Repaid","7619","0","102233.73","0","0"
"15758477","Tobeolisa","France","Female","32","2","7620","0","2","547","7620","21500000.0","0.0","0.0","Repaid","7620","0","132002.83","1","0"
"15629133","Black","France","Female","27","2","7621","0","9","579","7621","6000000.0","2036686.41","0.0","Repaid","7621","0","126838.7","1","0"
"15604963","Fraser","France","Male","39","2","7622","0","5","661","7622","10000000.0","0.0","0.0","Repaid","7622","0","181461.46","0","0"
"15796413","Green","France","Male","46","2","7623","0","6","794","7623","14000000.0","24689.39","0.0","Repaid","7623","0","195325.74","1","0"
"15812470","Allan","France","Male","61","2","7624","0","5","719","7624","50000000.0","0.0","18750000.0","Disbursed","7624","1","29132.43","0","0"
"15587443","Akudinobi","France","Female","69","2","7625","0","1","728","7625","26600000.0","202928.74","9898911.26","Disbursed","7625","1","131804.86","1","0"
"15689692","Walker","Germany","Male","19","1","7626","150348.37","3","598","7626","16000000.0","5372902.68","4144593.32","Disbursed","7626","1","173784.04","1","0"
"15779586","Olisaemeka","Germany","Female","46","2","7627","115074.02","3","822","7627","25000000.0","3529504.62","8373517.38","Disbursed","7627","0","26249.86","1","0"
"15667588","Arcuri","Spain","Female","40","1","7628","0","3","670","7628","4200000.0","0.0","0.0","Repaid","7628","1","182650.15","1","0"
"15624423","Liu","France","Male","28","1","7629","99986.98","8","850","7629","5200000.0","0.0","0.0","Repaid","7629","0","196582.55","1","0"
"15591107","Flemming","Germany","Female","68","1","7630","110357","3","723","7630","10000000.0","50552.68","9501724.32","Disbursed","7630","0","141977.54","0","1"
"15748986","Bischof","Germany","Male","42","2","7631","166685.92","8","705","7631","5200000.0","0.0","1950000.0","Disbursed","7631","1","55313.51","1","0"
"15793896","John","Spain","Male","40","1","7632","95312.8","7","677","7632","40000000.0","0.0","15000000.0","Disbursed","7632","1","62944.75","1","0"
"15620570","Sinnett","France","Male","43","1","7633","202443.47","4","736","7633","9500000.0","1763374.99","0.0","Repaid","7633","0","72375.03","1","0"
"15727811","Ts'ui","Germany","Female","47","1","7634","109493.62","0","661","7634","6000000.0","0.0","2250000.0","Disbursed","7634","0","188324.01","0","1"
"15707681","Pokrovsky","Germany","Male","38","2","7635","88977.39","9","501","7635","9400000.0","2263.65","0.0","Repaid","7635","1","133403.07","0","0"
"15702030","Azarov","France","Female","29","1","7636","104982.57","2","516","7636","22000000.0","0.0","0.0","Repaid","7636","0","157378.5","1","0"
"15673238","McCarthy","Germany","Female","59","2","7637","154110.99","8","517","7637","30000000.0","1919368.23","10951465.77","Disbursed","7637","0","101240.08","1","1"
"15604196","Simpson","France","Male","32","1","7638","185714.28","6","766","7638","9000000.0","8373183.88","575816.12","Disbursed","7638","1","102502.5","1","0"
"15769356","Stevenson","Germany","Female","23","2","7639","116022.53","3","520","7639","4100000.0","0.0","0.0","Repaid","7639","1","37577.66","1","0"
"15665590","Moore","France","Male","46","2","7640","0","6","541","7640","16000000.0","0.0","0.0","Repaid","7640","1","83456.67","1","0"
"15572361","Chill","Germany","Female","34","1","7641","164011.48","2","790","7641","4000000.0","0.0","1500000.0","Disbursed","7641","0","199420.41","1","0"
"15667460","Moore","France","Male","31","2","7642","0","9","797","7642","6300000.0","1532325.39","0.0","Repaid","7642","1","24748.89","1","0"
"15654760","Su","France","Male","40","1","7643","101514.89","1","811","7643","14000000.0","1108373.93","4834376.07","Disbursed","7643","1","121765","1","0"
"15632669","Rees","Spain","Female","32","2","7644","0","4","722","7644","15000000.0","11057983.71","0.0","Repaid","7644","1","113666.48","1","0"
"15613673","Lung","France","Male","28","1","7645","0","9","675","7645","10000000.0","3333925.91","2496074.09","Disbursed","7645","0","134110.93","1","0"
"15698522","Thomas","Germany","Male","39","2","7646","134599.33","9","660","7646","4000000.0","0.0","1500000.0","Disbursed","7646","0","183095.87","1","0"
"15741633","Fuller","Spain","Male","32","1","7647","147511.26","10","566","7647","9000000.0","4822307.38","0.0","Repaid","7647","1","159891.03","1","0"
"15674583","Trevisani","France","Male","25","1","7648","78396.08","0","768","7648","20000000.0","0.0","0.0","Repaid","7648","1","8316.19","1","0"
"15665374","Dumolo","Spain","Female","31","2","7649","0","5","610","7649","9000000.0","0.0","3375000.0","Disbursed","7649","0","63736.36","0","0"
"15588854","Wu","France","Female","31","1","7650","110581.29","3","715","7650","4000000.0","125400.47","0.0","Repaid","7650","1","94715.24","1","0"
"15810716","Kerr","Germany","Male","42","2","7651","151836.36","8","750","7651","1800000.0","0.0","0.0","Repaid","7651","0","68695.38","1","0"
"15776921","Geoghegan","Germany","Male","45","2","7652","83624.55","5","431","7652","10000000.0","0.0","0.0","Repaid","7652","0","36899.62","0","0"
"15569394","Bailey","France","Male","24","2","7653","148197.15","2","704","7653","8000000.0","455407.57","0.0","Repaid","7653","0","182775.08","1","0"
"15788215","Hsia","Spain","Female","30","1","7654","122924.75","5","535","7654","3000000.0","14095.43","1119744.57","Disbursed","7654","0","62390.59","0","1"
"15641007","Holden","France","Female","38","1","7655","72594","4","614","7655","8000000.0","436452.53","0.0","Repaid","7655","1","76042.48","1","0"
"15594651","Milani","France","Male","38","1","7656","115221.36","4","748","7656","4000000.0","0.0","1560000.0","Disbursed","7656","1","70956.75","0","0"
"15575146","Jamieson","Germany","Male","51","2","7657","117808.74","8","492","7657","5000000.0","531469.03","1742772.97","Disbursed","7657","1","67311.12","1","0"
"15608916","Ndubueze","France","Male","40","1","7658","147754.68","7","573","7658","14000000.0","276.516","0.0","Repaid","7658","1","110454.46","1","0"
"15666297","Abramova","Spain","Female","53","3","7659","0","3","706","7659","12000000.0","0.0","2430000.0","Disbursed","7659","0","88479.02","0","1"
"15598586","Wetherspoon","France","Male","31","1","7660","113292.17","10","680","7660","2700000.0","0.0","0.0","Repaid","7660","1","122639.73","1","0"
"15665014","Middleton","Spain","Male","36","2","7661","0","5","458","7661","5000000.0","775862.07","1584067.93","Disbursed","7661","0","79723.78","1","0"
"15701738","Arcuri","Germany","Male","44","1","7662","115163.38","2","612","7662","4000000.0","0.0","1560000.0","Disbursed","7662","1","97677.52","1","1"
"15650591","Calabrese","Germany","Male","50","1","7663","118098.62","10","809","7663","14000000.0","0.0","0.0","Repaid","7663","1","100720.02","1","1"
"15652667","Hampton","France","Male","39","2","7664","0","9","590","7664","15500000.0","441413.22","0.0","Repaid","7664","1","104730.52","1","0"
"15679622","Clayton","France","Male","35","1","7665","0","8","602","7665","10000000.0","0.0","4050000.0","Disbursed","7665","1","22499.29","1","0"
"15730150","Otutodilichukwu","Spain","Male","37","1","7666","120825.7","0","540","7666","10000000.0","3874.19","3900000.0","Disbursed","7666","0","28257.89","1","0"
"15813192","Chukwuemeka","France","Male","25","2","7667","0","6","494","7667","2000000.0","0.0","0.0","Repaid","7667","1","109988.09","0","0"
"15606554","Douglas","France","Male","29","1","7668","0","1","797","7668","4500000.0","361074.82","0.0","Repaid","7668","1","149991.32","0","0"
"15611794","Galloway","Germany","Male","61","2","7669","133845.28","6","526","7669","6000000.0","5670194.86","0.0","Repaid","7669","1","45180.8","1","0"
"15672357","Sochima","Spain","Male","38","2","7670","0","7","631","7670","10000000.0","0.0","0.0","Repaid","7670","0","181605.85","1","0"
"15711759","Wilkins","France","Female","29","1","7671","108541.04","5","576","7671","50000000.0","0.0","20250000.0","Disbursed","7671","1","126469.09","1","0"
"15615296","Rice","France","Male","39","1","7672","0","10","405","7672","25000000.0","0.0","10125000.0","Disbursed","7672","0","160810.85","1","1"
"15699294","Pope","France","Male","30","2","7673","0","1","555","7673","19000000.0","503947.44","7490880.0","Disbursed","7673","0","88146.86","0","0"
"15788634","Romani","Spain","Female","37","1","7674","113817.06","2","750","7674","15000000.0","3483437.04","4491490.96","Disbursed","7674","0","88333.74","0","0"
"15660871","Ch'ang","France","Male","28","1","7675","137300.23","8","665","7675","10000000.0","0.0","0.0","Repaid","7675","0","90174.83","1","0"
"15618258","Chizuoke","Spain","Male","37","1","7676","158024.38","5","640","7676","30000000.0","0.0","12150000.0","Disbursed","7676","0","81298.09","1","0"
"15722535","Ireland","France","Female","33","1","7677","127837.54","7","457","7677","25000000.0","1666472.84","9449527.16","Disbursed","7677","1","60013.17","0","0"
"15711977","Finch","France","Male","36","1","7678","161533","4","695","7678","20000000.0","1315993.13","7567026.87","Disbursed","7678","0","100940.91","1","0"
"15690169","Meng","France","Male","31","2","7679","161171.7","7","645","7679","40000000.0","0.0","16200000.0","Disbursed","7679","0","12599.94","1","1"
"15790689","Hibbins","Spain","Male","32","1","7680","80958.36","9","647","7680","25000000.0","188710.33","9676423.67","Disbursed","7680","1","128590.73","1","0"
"15665181","Chung","Spain","Male","25","2","7681","0","7","808","7681","150000000.0","0.0","60750000.0","Disbursed","7681","1","23180.37","0","0"
"15633608","Black","France","Male","33","2","7682","146193.6","2","641","7682","16000000.0","197841.4","6162870.6","Disbursed","7682","1","55796.83","1","1"
"15805261","Balashov","Spain","Male","29","2","7683","0","8","700","7683","24000000.0","0.0","9720000.0","Disbursed","7683","1","152097.02","0","0"
"15740356","Palmer","Germany","Male","26","1","7684","115021.76","4","660","7684","15000000.0","0.0","0.0","Repaid","7684","1","162443.05","0","0"
"15808223","Lea","Spain","Male","41","1","7685","126773.43","1","615","7685","9000000.0","0.0","0.0","Repaid","7685","1","55551.26","1","0"
"15769980","Singleton","Germany","Female","40","1","7686","92889.91","3","705","7686","12000000.0","5152251.55","2773360.45","Disbursed","7686","1","109496.69","1","0"
"15675450","Burt","France","Male","48","2","7687","0","9","718","7687","8000000.0","0.0","0.0","Repaid","7687","1","72105.63","1","0"
"15776494","Siciliano","France","Male","61","1","7688","146622.35","5","754","7688","20000000.0","1348379.33","7554220.67","Disbursed","7688","1","41815.22","1","1"
